Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,EMA_short,EMA_long,MACD,Signal
2023-02-24 00:00:00-05:00,145.96179806714355,146.04117547901873,144.5826477076605,145.56492614746094,55469600,0.0,0.0,148.04539794921874,35.41929355891956,148.69303436744127,145.6256081027667,3.067426264674566,4.399440503219738
2023-02-27 00:00:00-05:00,146.55711995477736,148.00571607615814,146.2991395832516,146.76547241210938,44998500,0.0,0.0,147.1266296386719,42.6515281658473,148.39648637431327,145.71004249605133,2.68644387826194,4.056841178228178
2023-02-28 00:00:00-05:00,145.90226966349636,147.9164241903024,145.6839855644608,146.25946044921875,50547000,0.0,0.0,146.91430053710937,34.04094281587507,148.06771315506796,145.75074012221188,2.316973032856083,3.7088675491537595
2023-03-01 00:00:00-05:00,145.6839673934971,146.08083926604587,143.8781655521099,144.1758270263672,55479000,0.0,0.0,146.19992065429688,35.040199101877405,147.46896144296014,145.63407989289004,1.8348815500700937,3.3340703493370265
2023-03-02 00:00:00-05:00,143.2531069289366,145.5649229017897,142.77684246830484,144.7711639404297,52238100,0.0,0.0,145.5073699951172,38.66806969142298,147.05391567334007,145.5701601927078,1.4837554806322828,2.964007375596078
2023-03-03 00:00:00-05:00,146.88452805306355,149.93057369875433,146.18007814404947,149.8511962890625,70732300,0.0,0.0,146.3646240234375,50.039017198781224,147.48426653729737,145.88727397762295,1.596992559674419,2.690604412411746
2023-03-06 00:00:00-05:00,152.58965247923197,155.08007145690632,152.26224147342523,152.6293487548828,87558000,0.0,0.0,147.5373992919922,49.96089172870583,148.27581764769513,146.38668692408666,1.8891307236084742,2.530309674651092
2023-03-07 00:00:00-05:00,152.50036365604672,152.82778981246977,149.95043045921548,150.41676330566406,56182000,0.0,0.0,148.36885986328124,47.054556820324485,148.60519390276727,146.6852111004998,1.9199828022674694,2.4082443001743674
2023-03-08 00:00:00-05:00,151.61728958019503,152.27214180165166,150.64494288571473,151.67681884765625,47204800,0.0,0.0,149.86905822753906,45.32313690909878,149.07775158659635,147.0549598225114,2.022791764084957,2.3311537929564854
2023-03-09 00:00:00-05:00,152.36143159379642,153.33377826205344,149.05742108158043,149.41461181640625,53833600,0.0,0.0,150.79774780273436,44.21359704014357,149.12957623733632,147.2297488590962,1.8998273782401327,2.2448885100132148
2023-03-10 00:00:00-05:00,149.03760232020056,149.76190035677317,146.45788952900153,147.3409423828125,68572400,0.0,0.0,150.2956970214844,42.739345629072176,148.8544017981788,147.23798541640852,1.6164163817702786,2.1191940843646275
2023-03-13 00:00:00-04:00,146.6563057771976,151.9447056908659,146.5471637474712,149.29554748535156,84457100,0.0,0.0,149.62893676757812,53.858043372091565,148.92227036543613,147.39039742151542,1.5318729439207175,2.0017298562758454
2023-03-14 00:00:00-04:00,150.09924442723477,152.20269278687886,148.92846170318919,151.39901733398438,73695900,0.0,0.0,149.82538757324218,56.69581072164694,149.3033083605974,147.68733222984645,1.6159761307509655,1.9245791111708697
2023-03-15 00:00:00-04:00,150.0099446456098,152.05386365311495,148.74985292304112,151.7958984375,77167900,0.0,0.0,149.84920349121094,56.553499178559676,149.68678375704397,147.9916704674504,1.6951132895935643,1.8786859468554087
2023-03-16 00:00:00-04:00,150.97238887049932,155.23883022992453,150.4564432517635,154.6335906982422,76161100,0.0,0.0,150.89299926757812,66.5820161444226,150.44783097876677,148.48366455862015,1.9641664201466256,1.8957820415136521
2023-03-17 00:00:00-04:00,154.8617791998906,155.5166314563849,153.07582538203908,153.7902069091797,98944600,0.0,0.0,152.18285217285157,63.0146884631194,150.96204266036875,148.8767417697727,2.085300890596045,1.9336858113301307
2023-03-20 00:00:00-04:00,153.85966233988228,156.5881981717665,152.94682975683216,156.1714630126953,73641400,0.0,0.0,153.55803527832032,67.17080002093508,151.76349194534208,149.41709149147067,2.3464004538714107,2.016228739838387
2023-03-21 00:00:00-04:00,156.09211065205517,158.15586274382673,155.31818469302476,158.03680419921875,73938300,0.0,0.0,154.88559265136718,74.1946893792379,152.72861690747695,150.05558872908165,2.673028178395299,2.1475886275497693
2023-03-22 00:00:00-04:00,158.05662624432603,160.87445569262422,156.5782506208271,156.5980987548828,75701800,0.0,0.0,155.84603271484374,70.05378447298047,153.32392180707785,150.54021910136322,2.7837027057146315,2.2748114431827418
2023-03-23 00:00:00-04:00,157.5903190119877,160.28909037219674,156.4492857842791,157.6895294189453,67622100,0.0,0.0,156.45722045898438,65.36962093336788,153.99555374736516,151.06979764340633,2.9257561039588325,2.40500037533796
2023-03-24 00:00:00-04:00,157.6200867175283,159.08853097045545,156.61797529149237,158.99923706054688,59196500,0.0,0.0,157.4990264892578,63.25348674038586,154.76535118016236,151.6571635261575,3.1081876540048654,2.5456378310713412
2023-03-27 00:00:00-04:00,158.69166396258635,159.51518759427015,156.6378131330207,157.04461669921875,52390300,0.0,0.0,157.6736572265625,63.93986093611701,155.11600741386334,152.05623413156943,3.059773282293918,2.6484649213158566
2023-03-28 00:00:00-04:00,156.73701950236511,157.25296505635768,154.76254632782803,156.4195098876953,45992200,0.0,0.0,157.3501983642578,60.24867166938037,155.31654625599134,152.3794397431343,2.937106512857042,2.7061932396240937
2023-03-29 00:00:00-04:00,158.12610051487536,159.79299586322693,158.106267516934,159.5151824951172,51305700,0.0,0.0,157.9336151123047,71.0678364531104,155.96249029277993,152.90801328031822,3.0544770124617173,2.775849994191619
2023-03-30 00:00:00-04:00,160.26923462761866,161.20190021896877,160.01126941414205,161.09275817871094,49501700,0.0,0.0,158.6142608642578,79.28978275409543,156.75176227523085,153.51429068019917,3.2374715950316784,2.8681743143596306
2023-03-31 00:00:00-04:00,161.17213936170594,163.7121558421177,160.64627728441877,163.61293029785156,68749800,0.0,0.0,159.53699951171876,79.77699244455277,157.80732658640324,154.26233805928453,3.5449885271187043,3.0035371569114453
2023-04-03 00:00:00-04:00,162.98783711455445,164.99205962487633,162.9382243487228,164.8730010986328,56976200,0.0,0.0,161.10267639160156,79.04174168031,158.89435343443856,155.04831309923625,3.8460403352023036,3.172037792569617
2023-04-04 00:00:00-04:00,165.29968004125942,165.53779713310735,163.8213041573672,164.33724975585938,46278300,0.0,0.0,162.68622436523438,76.8706926990022,159.73172209927253,155.73638248120832,3.9953396180642073,3.3366981576685353
2023-04-05 00:00:00-04:00,163.45417330722356,163.7617512662962,160.53711823524702,162.4818115234375,51511700,0.0,0.0,163.27955017089843,67.55421646449471,160.1548127799133,156.2360438917438,3.9187688881694953,3.4531123037687275
2023-04-06 00:00:00-04:00,161.1621963009063,163.67246310775104,160.7355597981236,163.3748016357422,45390100,0.0,0.0,163.7359588623047,71.39051856008957,160.65019568081004,156.7648407616696,3.8853549191404397,3.5395608268430703
2023-04-10 00:00:00-04:00,160.1601108023863,160.76535034179688,158.83057317144954,160.76535034179688,47716900,0.0,0.0,163.16644287109375,60.149081756969494,160.66791178250034,157.061174804642,3.6067369778583327,3.552996057046123
2023-04-11 00:00:00-04:00,161.0828576065566,161.09277410585426,159.25720737631647,159.54495239257812,47644200,0.0,0.0,162.1008331298828,53.42962192892724,160.49514879943538,157.2451583296743,3.2499904697610873,3.4923949395891163
2023-04-12 00:00:00-04:00,159.96167159389563,160.79511172120212,158.53290843868822,158.8504180908203,50133100,0.0,0.0,161.003466796875,55.30134120973211,160.2421133058023,157.36406646012955,2.878046845672742,3.3695253208058413
2023-04-13 00:00:00-04:00,160.3684580065961,164.5059087028882,160.16009042720802,164.2677764892578,68445600,0.0,0.0,161.36065979003905,62.86379260956746,160.86144610325698,157.87545238821312,2.985993715043861,3.292818999653446
2023-04-14 00:00:00-04:00,163.30536107054354,165.02186921237697,162.54138186952397,163.9205322265625,49386500,0.0,0.0,161.4698059082031,60.000037206902626,161.3320747376117,158.32323607994272,3.0088386576689743,3.236022931256552
2023-04-17 00:00:00-04:00,163.8014467179672,164.09910820556672,162.7497225828488,163.9403533935547,41516200,0.0,0.0,162.10480651855468,65.20788394170162,161.73334837698755,158.73931884391396,2.9940295330735864,3.187624251619959
2023-04-18 00:00:00-04:00,164.8035623243908,166.10333508994964,164.35706255266902,165.17066955566406,49923000,0.0,0.0,163.22994995117188,68.79803443926716,162.26216701986087,159.2157151929325,3.046451826928376,3.1593897666816426
2023-04-19 00:00:00-04:00,164.50592148631213,166.84750211338215,164.2479411165758,166.32164001464844,47720200,0.0,0.0,164.7241943359375,65.9535628960959,162.88670132675125,159.7420799945411,3.144621332210164,3.156436079787347
2023-04-20 00:00:00-04:00,164.7936469611591,166.5597526682722,164.2677848764396,165.34927368164062,52456400,0.0,0.0,164.94049377441405,60.268103304212374,163.26555861211884,160.157427675067,3.1081309370518397,3.146775051240246
2023-04-21 00:00:00-04:00,163.76175926254788,165.15082596479576,163.20613258164872,163.73199462890625,58337300,0.0,0.0,164.9027862548828,50.30030365190484,163.3373179993169,160.42221041238844,2.915107586928457,3.100441558377889
2023-04-24 00:00:00-04:00,163.71213994338936,164.30746287178718,162.6108031236371,164.03956604003906,41949600,0.0,0.0,164.9226287841797,47.79181443155595,163.445356159428,160.69016268110332,2.755193478324685,3.031391942367248
2023-04-25 00:00:00-04:00,163.90065978013436,165.01191310021753,162.45204872529078,162.4917449951172,48714100,0.0,0.0,164.3868438720703,45.35921951608831,163.29864674953404,160.8236132228821,2.4750335266519414,2.920120259224187
2023-04-26 00:00:00-04:00,161.7872782062266,163.98995182630316,161.52931301403137,162.4818115234375,45498800,0.0,0.0,163.61887817382814,50.0,163.17297979167304,160.94644272662694,2.2265370650461023,2.78140362038857
2023-04-27 00:00:00-04:00,163.90066670834065,167.24435844723268,163.90066670834065,167.0955352783203,64902300,0.0,0.0,163.96813049316407,58.54995567972712,163.77644986654187,161.4019310637894,2.374518802752476,2.7000266568613513
2023-04-28 00:00:00-04:00,167.1749221384485,168.52430779178914,166.56968265114807,168.35562133789062,55209200,0.0,0.0,164.89285583496093,68.59501537136501,164.48093778521093,161.91701923224133,2.5639185529695965,2.6728050360830005
2023-05-01 00:00:00-04:00,167.95876414321188,169.11963044710453,167.3237599648511,168.26634216308594,52472900,0.0,0.0,165.73821105957032,72.61970060700177,165.0633076894994,162.38733944934094,2.675968240158454,2.6734376768980916
2023-05-02 00:00:00-04:00,168.76243830788334,169.02041868871402,166.23233811402892,167.2245330810547,48425700,0.0,0.0,166.6847686767578,71.33469446781248,165.39580390358483,162.74565008872716,2.650153814857674,2.668780904490008
2023-05-03 00:00:00-04:00,168.17703849725575,169.58595346318347,165.8553060240943,166.14303588867188,65136000,0.0,0.0,167.4170135498047,56.132419585500195,165.5107626705213,162.99730829613046,2.5134543743908466,2.637715598470176
2023-05-04 00:00:00-04:00,163.6030327541816,165.73624594582353,163.02755783808743,164.49600219726562,81235400,0.0,0.0,166.89710693359376,51.734439528701905,165.35464567463583,163.1083226591775,2.24632301545833,2.5594370818678067
2023-05-05 00:00:00-04:00,169.6454747744917,172.93956901268194,169.4271906917349,172.21527099609375,113316400,0.0,0.0,167.66903686523438,67.03432150124294,166.41012649332166,163.782911424875,2.6272150684466453,2.5729926791835744
2023-05-08 00:00:00-04:00,171.13375479479316,172.49307196522642,170.7666475636447,172.1457977294922,55962800,0.0,0.0,168.44492797851564,65.0793284265473,167.2925374527325,164.40238448447627,2.890152968256217,2.636424736998103
2023-05-09 00:00:00-04:00,171.69932954300867,172.18549535197226,170.26064997373916,170.4293212890625,45326900,0.0,0.0,169.08588562011718,58.66832819740016,167.77511958139866,164.84882424777896,2.9262953336196915,2.6943988563224206
2023-05-10 00:00:00-04:00,171.6695741726528,172.67168562002166,170.55830553570334,172.20535278320312,53724500,0.0,0.0,170.29834899902343,63.99354948818216,168.4566939201378,165.39375228744,3.0629416326978003,2.7681074115974966
2023-05-11 00:00:00-04:00,172.49307013927765,173.22728459380247,170.82617502096613,172.3938446044922,49514700,0.0,0.0,171.87791748046874,68.77419687700296,169.0624094100385,165.91227764425867,3.1501317657798324,2.844512282433964
2023-05-12 00:00:00-04:00,172.5031333394431,172.94030533549318,169.899992112859,171.45989990234375,45497800,0.24,0.0,171.72684326171876,65.65810207828488,169.43125410116238,166.32321262633906,3.108041474823324,2.897218120911836
2023-05-15 00:00:00-04:00,172.0461041424191,172.09578553574448,170.36697310819665,170.96311950683594,37266700,0.0,0.0,171.4903076171875,68.7057020753565,169.66692570203526,166.66690943230176,3.000016269733493,2.9177777506761675
2023-05-16 00:00:00-04:00,170.88363230964185,172.0262285529624,170.694852111385,170.96311950683594,42110300,0.0,0.0,171.5970672607422,68.73585535297151,169.86634013354308,166.9851472156006,2.881192917942485,2.910460784129431
2023-05-17 00:00:00-04:00,170.60544041295114,171.8175785190127,169.323730161145,171.57913208007812,57951600,0.0,0.0,171.4718231201172,62.02927765464354,170.12984658685616,167.32544239074707,2.8044041961090898,2.8892494665253627
2023-05-18 00:00:00-04:00,171.88711921999825,174.11271512321758,171.4698228307631,173.92393493652344,65496700,0.0,0.0,171.77784118652343,64.11779679966946,170.71355248680496,167.81421961636013,2.899332870444823,2.891266147309255
2023-05-19 00:00:00-04:00,175.2553324142869,175.2553324142869,173.814662886291,174.0332489013672,55772400,0.0,0.0,172.29251098632812,64.60646713177744,171.2242750121222,168.27488845228658,2.949386559835631,2.9028902298145303
2023-05-22 00:00:00-04:00,172.86082073697202,173.586135723422,172.33423132308144,173.07940673828125,43570900,0.0,0.0,172.71576843261718,64.89564642846884,171.50967989306974,168.63077869569358,2.878901197376166,2.8980924233268577
2023-05-23 00:00:00-04:00,172.01631359676327,172.2647054247904,170.17820800510876,170.45640563964844,50747300,0.0,0.0,172.6144256591797,60.17569461793044,171.3476377002357,168.76601032117173,2.581627379063974,2.834799414474281
2023-05-24 00:00:00-04:00,169.9894283951024,171.31087474418595,169.42310290871464,170.73460388183594,45143500,0.0,0.0,172.44552001953124,65.73367208166287,171.2533248050973,168.91183206640613,2.3414927386911586,2.736138079317657
2023-05-25 00:00:00-04:00,171.30095687930515,172.78136258354417,170.58558714761352,171.87722778320312,56058300,0.0,0.0,172.0361785888672,48.724268271053546,171.34930987865204,169.1314910083911,2.217818870260942,2.632474237506314
2023-05-26 00:00:00-04:00,172.20508603343828,174.63932280602555,171.99643023664126,174.30149841308594,54835000,0.0,0.0,172.08982849121094,56.907618740282224,171.80349273010341,169.51445451984998,2.2890382102534375,2.563787032055739
2023-05-30 00:00:00-04:00,175.82166039118496,177.838600617375,175.43416978518374,176.1594696044922,55964400,0.0,0.0,172.70584106445312,68.19639435866276,172.4736430184709,170.0066778594531,2.4669651590178034,2.5444226574481523
2023-05-31 00:00:00-04:00,176.18930471428817,178.19631506002682,175.6229640325132,176.1098175048828,99625300,0.0,0.0,173.8365234375,63.92571154283625,173.0330544779189,170.45876227763307,2.5742922002858393,2.55039656601569
2023-06-01 00:00:00-04:00,176.5568934848296,178.961324358694,175.79184247385325,178.9315185546875,68901800,0.0,0.0,175.4759063720703,69.63016109951957,173.94051048972946,171.08637385371117,2.8541366360182963,2.6111445800162114
2023-06-02 00:00:00-04:00,179.86546741918528,180.61064281262296,178.1068492456953,179.78598022460938,61945900,0.0,0.0,177.05765686035156,75.11997009494488,174.83981352586483,171.73078914044436,3.1090243854204687,2.710720541097063
2023-06-05 00:00:00-04:00,181.455203284059,183.7602715674447,176.89471779381256,178.42481994628906,121946500,0.0,0.0,177.8823211669922,71.39615594634706,175.39135297516086,172.22664327421063,3.164709700950226,2.8015183730676956
2023-06-06 00:00:00-04:00,178.8123109018025,178.9613399348059,176.28864143162886,178.0572052001953,64848400,0.0,0.0,178.26186828613282,69.92202899444999,175.80148408670462,172.6585367502095,3.1429473364951264,2.869804165753182
2023-06-07 00:00:00-04:00,177.29215434563838,180.04434005675708,176.17936380278928,176.6761474609375,61944600,0.0,0.0,178.37513427734376,63.72403207278333,175.93604768274045,172.95613754359675,2.9799101391436977,2.891825360431285
2023-06-08 00:00:00-04:00,176.755609342281,179.67669950994528,176.31845248317762,179.408447265625,50214900,0.0,0.0,178.47052001953125,64.4655366285757,176.47026300318424,173.43408641189512,3.03617659128912,2.9206956066028527
2023-06-09 00:00:00-04:00,180.33244857768884,181.05774839586167,179.46804995657007,179.79592895507812,48870700,0.0,0.0,178.472509765625,64.97941071245836,176.9819039188602,173.90533400768643,3.0765699111737774,2.951870467517038
2023-06-12 00:00:00-04:00,180.10393332560326,182.7070745777549,179.80586012894767,182.6077117919922,54274900,0.0,0.0,179.30908813476563,72.58611846764504,177.84741282241896,174.54995458430167,3.2974582381172866,3.0209880216370877
2023-06-13 00:00:00-04:00,181.62409974942676,182.96540646578393,181.26641492627152,182.1308135986328,54929100,0.0,0.0,180.12380981445312,80.80778145188697,178.5063975572211,175.11149969647434,3.3948978607467666,3.0957699894590234
2023-06-14 00:00:00-04:00,182.19042228935078,183.20386513215524,180.8491155944888,182.76669311523438,57462900,0.0,0.0,181.3419189453125,81.16337578636113,179.1618276430693,175.67855106082695,3.483276582242354,3.1732713080156896
2023-06-15 00:00:00-04:00,182.77664523014278,185.32017506532543,182.59779523451985,184.81344604492188,65433200,0.0,0.0,182.42291870117188,82.00610684256306,180.03130739720046,176.3552099485377,3.676097448662773,3.2738365361451067
2023-06-16 00:00:00-04:00,185.52880778253314,185.78714496955158,183.08464084493085,183.73045349121094,101235600,0.0,0.0,183.20982360839844,74.98701996095475,180.600406796279,176.901524285032,3.6988825112470067,3.358845731165487
2023-06-20 00:00:00-04:00,183.22375395556736,184.90288515972856,183.22375395556736,183.81988525390625,49799100,0.0,0.0,183.45225830078124,72.39996751772024,181.0957111743755,177.41399546791158,3.681715706463933,3.4234197262251764
2023-06-21 00:00:00-04:00,183.7105823455206,184.21731135654113,181.4154443751885,182.77664184570312,49515700,0.0,0.0,183.5814239501953,68.42401328467682,181.3543158930413,177.81122853293317,3.5430873601081316,3.4473532530017676
2023-06-22 00:00:00-04:00,182.55804962867666,185.84675475824648,182.48849264496593,185.7970733642578,51245300,0.0,0.0,184.1875,68.76707506396241,182.0378170424592,178.40277259451278,3.6350444479464272,3.4848914919907
2023-06-23 00:00:00-04:00,184.35640529920283,186.35347000336267,183.81987049707254,185.4791259765625,53079300,0.0,0.0,184.3206359863281,66.03253723390542,182.5672491861674,178.92694691910907,3.640302267058331,3.5159736470042264
2023-06-26 00:00:00-04:00,185.62817910355426,186.84033241342803,184.0384653710738,184.07821655273438,48088700,0.0,0.0,184.39018859863282,65.88503637899322,182.79970570410077,179.30852244752577,3.491183256574999,3.5110155689183813
2023-06-27 00:00:00-04:00,184.69421118128554,187.17812924825674,184.47562517854146,186.85025024414062,50730800,0.0,0.0,184.9962615966797,71.76588700009292,183.42286640256845,179.86716895097874,3.555697451589708,3.5199519454526467
2023-06-28 00:00:00-04:00,186.7210919434842,188.6784207009768,186.39322808193216,188.03260803222656,51216800,0.0,0.0,186.04745483398438,78.39052328096379,184.13205742251583,180.47201629033043,3.6600411321853983,3.547969782799197
2023-06-29 00:00:00-04:00,187.8636780583331,188.84731499213183,187.72457926411596,188.37039184570312,46347300,0.0,0.0,186.56211853027344,75.45149945138851,184.78410887223697,181.05708114628396,3.7270277259530076,3.5837813714299593
2023-06-30 00:00:00-04:00,190.3972854185003,193.22894281283868,190.029655249072,192.72222900390625,85069600,0.0,0.0,188.0107391357422,79.96321526849317,186.00535812326302,181.9211661727745,4.084191950488531,3.683863487241674
2023-07-03 00:00:00-04:00,192.53345519609823,192.6328179826183,190.52644516132816,191.22195434570312,31458200,0.0,0.0,189.43948669433593,71.26052306318019,186.8079113882538,182.61011344484328,4.197797943410535,3.7866503784754464
2023-07-05 00:00:00-04:00,190.33770478622876,191.73862322963095,189.39380367388398,190.0992431640625,46920300,0.0,0.0,190.08928527832032,69.05904585610396,187.3142701229936,183.16486379441508,4.149406328578522,3.859201568496062
2023-07-06 00:00:00-04:00,188.61879746180566,190.7847818855726,187.98291504724367,190.5761260986328,45094300,0.0,0.0,190.59798889160157,68.821910835896,187.8160941192458,183.71384618732012,4.102247931925689,3.9078108411819876
